0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.47422,0.384,0.34311,0.34533,0.46356,0.48578,0.472,0.46533,0.50588,0.98235,0.67647,0.36471,0.5,0.52353,0.5,0.5,0.805,0.6155,0.913,0.5715,0.504,0.4895,0.488,0.5045,-0.429,-0.03,0.859,0.24118,0.31765,0.54706,0.77059,0.5,0.5,0.5,0.5,0.64444,0.67022,0.37244,0.31378,0.46356,0.48622,0.47111,0.46622,0.48235,0.3,0.5,0.68824,0.5,0.5,0.5,0.50588,0.5365,0.494,0.9995,0.65,0.5045,0.487,0.4915,0.4985,-0.517,-0.069,0.886
0.54844,0.55733,0.42133,0.41467,0.464,0.48622,0.47067,0.46622,0.26471,0.28235,0.54118,0.69412,0.50588,0.5,0.5,0.50588,0.5115,0.512,0.848,0.826,0.505,0.487,0.493,0.5,-0.517,-0.152,0.84,0.64706,0.38824,0.21765,0.22353,0.5,0.5,0.5,0.5,0.42356,0.37956,0.41867,0.50578,0.46444,0.484,0.47067,0.46578,0.67647,0.36471,0.23529,0.25882,0.50588,0.5,0.5,0.5,0.5385,0.543,0.5065,0.642,0.506,0.4975,0.493,0.5035,-0.384,-0.114,0.927
0.51111,0.35422,0.27156,0.37956,0.45867,0.48444,0.47111,0.46489,0.59412,0.38235,0.20588,0.25294,0.46471,0.5,0.5,0.49412,0.5345,0.5125,0.5,0.5535,0.506,0.495,0.4915,0.506,-0.374,-0.126,0.942,0.15294,0.64706,0.79412,0.38235,0.5,0.5,0.5,0.5,0.52578,0.34622,0.18844,0.19778,0.45067,0.48444,0.46889,0.46578,0.12353,0.68235,0.72941,0.39412,0.5,0.5,0.5,0.50588,0.491,0.5105,0.624,0.4685,0.5085,0.496,0.502,0.5035,-0.271,-0.101,0.969
0.32,0.43067,0.31333,0.14356,0.45022,0.48444,0.46889,0.46533,0.08235,0.64118,0.77059,0.39412,0.50588,0.5,0.5,0.48235,0.5075,0.508,0.7395,0.438,0.508,0.496,0.5015,0.5055,-0.376,0.089,0.969,1.04118,0.75882,0.44118,0.73529,0.5,0.5,0.5,0.5,0.18444,0.59022,0.46978,0.13644,0.46578,0.48533,0.46978,0.46578,0.70588,0.7,0.5,0.69412,0.50588,0.5,0.5,0.50588,0.7145,0.519,0.7355,0.5125,0.495,0.4915,0.497,0.497,-0.467,0.017,0.882
0.23378,0.64711,0.46222,0.20444,0.46622,0.48533,0.46978,0.46667,0.57059,0.52353,0.39412,0.61765,0.50588,0.5,0.5,0.50588,0.8465,0.617,0.6265,0.7585,0.495,0.4915,0.498,0.4975,-0.489,0.025,0.97,0.81176,0.33529,0.52941,0.57647,0.5,0.5,0.5,0.5,0.43067,0.72133,0.42356,0.29467,0.46756,0.48489,0.46933,0.46667,0.68235,0.50588,0.5,0.58824,0.50588,0.5,0.5,0.50588,0.7965,0.615,0.692,0.9155,0.495,0.4935,0.4985,0.495,-0.534,0.008,0.944
0.61511,0.74622,0.42356,0.35867,0.46756,0.48133,0.46489,0.46667,0.91176,0.61765,0.5,0.64706,0.50588,0.5,0.5,0.5,0.733,0.493,0.7635,0.7965,0.495,0.5105,0.52,0.497,-0.503,-0.073,0.849,0.45882,0.07647,0.53529,0.60588,0.5,0.5,0.5,0.5,0.93733,0.52,0.44933,0.452,0.46667,0.48133,0.46311,0.46667,0.50588,0.07059,0.5,0.65882,0.5,0.5,0.5,0.50588,0.5175,0.4915,0.7795,0.74,0.495,0.5105,0.529,0.495,-0.512,-0.028,0.873
0.93689,0.304,0.45022,0.528,0.46667,0.48444,0.46356,0.46667,0.5,0.08824,0.5,0.61765,0.50588,0.5,0.5,0.5,0.5065,0.4905,0.861,0.632,0.495,0.4965,0.527,0.4965,-0.527,0.011,0.913,0.27059,0.48824,0.63529,0.34118,0.5,0.5,0.5,0.5,0.86978,0.04889,0.51422,0.57111,0.47244,0.48444,0.46978,0.46622,0.34706,0.5,0.72941,0.35294,0.52353,0.5,0.5,0.50588,0.478,0.493,0.874,0.4685,0.494,0.496,0.498,0.5,-0.51,0.087,0.912
0.76356,0.04889,0.60533,0.49244,0.47467,0.48489,0.46933,0.46622,0.25294,0.5,0.68824,0.34706,0.50588,0.5,0.5,0.50588,0.4745,0.491,0.767,0.462,0.4935,0.494,0.499,0.5,-0.403,0.037,0.898,0.41765,0.69412,0.29412,0.26471,0.5,0.5,0.5,0.5,0.56978,0.08844,0.67911,0.32089,0.48667,0.49067,0.46933,0.46578,0.5,0.7,0.33529,0.27059,0.50588,0.5,0.5,0.5,0.493,0.509,0.4675,0.4575,0.486,0.466,0.499,0.5035,-0.306,0.196,0.955
0.57111,0.18622,0.58711,0.20133,0.48756,0.49333,0.46933,0.46533,0.50588,0.7,0.32353,0.27647,0.5,0.5,0.5,0.50588,0.459,0.509,0.4075,0.452,0.485,0.453,0.5,0.5055,-0.144,0.24,1.006,0.72353,0.52353,0.27647,0.89412,0.5,0.5,0.5,0.5,0.57511,0.31956,0.36711,0.188,0.47778,0.49511,0.46933,0.46756,0.6,0.52941,0.20588,0.88235,0.49412,0.5,0.5,0.5,0.493,0.495,0.486,0.501,0.492,0.445,0.499,0.4945,-0.272,0.213,0.953
0.65733,0.31867,0.24311,0.34667,0.47289,0.49244,0.46889,0.46756,0.7,0.46471,0.25294,0.72353,0.5,0.49412,0.49412,0.50588,0.5115,0.5105,0.5645,0.6745,0.494,0.456,0.501,0.495,-0.361,0.103,0.99,0.14706,0.67647,0.5,0.56471,0.5,0.5,0.5,0.5,0.70711,0.25733,0.12489,0.43867,0.46533,0.48356,0.468,0.46889,0.14706,0.5,0.51176,0.5,0.51176,0.5,0.5,0.50588,0.479,0.713,0.5015,0.9995,0.4965,0.5,0.506,0.496,-0.368,-0.13,0.952
0.52933,0.25733,0.12711,0.43867,0.46533,0.48356,0.468,0.46889,0.19412,0.5,0.5,0.5,0.5,0.5,0.5,0.50588,0.4745,0.864,0.49,0.9995,0.4945,0.4995,0.506,0.496,-0.377,-0.119,0.97,0.78824,0.92941,0.86471,0.45882,0.5,0.5,0.5,0.5,0.37289,0.25689,0.24444,0.43822,0.464,0.484,0.468,0.46889,0.72941,0.5,0.80588,0.5,0.50588,0.5,0.5,0.50588,0.5145,0.854,0.516,0.9355,0.5055,0.498,0.506,0.4955,-0.396,-0.041,0.963
0.40933,0.272,0.36444,0.43956,0.46356,0.484,0.468,0.46889,0.5,0.61765,0.73529,0.5,0.51176,0.5,0.5,0.49412,0.678,0.8215,0.8175,0.8315,0.504,0.498,0.505,0.495,-0.489,-0.019,0.91,0.37647,0.58824,0.63529,0.58824,0.5,0.5,0.5,0.5,0.43022,0.46356,0.48311,0.43911,0.46444,0.48533,0.46978,0.46844,0.50588,0.6,0.65294,0.5,0.50588,0.50588,0.5,0.5,0.705,0.7375,0.9365,0.852,0.498,0.492,0.4975,0.495,-0.535,-0.032,0.837
0.43467,0.57511,0.56844,0.48089,0.46489,0.48267,0.46711,0.46711,0.50588,0.71176,0.63529,0.55882,0.50588,0.5,0.5,0.5,0.595,0.5935,0.854,0.869,0.5,0.504,0.5085,0.495,-0.677,-0.048,0.855,0.25882,0.74118,0.45294,0.20588,0.5,0.5,0.5,0.5,0.36222,0.77511,0.67911,0.50889,0.46667,0.48578,0.47022,0.46667,0.30588,1.00588,0.52353,0.23529,0.50588,0.5,0.49412,0.50588,0.5095,0.523,0.6335,0.516,0.494,0.49,0.4945,0.4965,-0.592,-0.035,0.967
0.22,0.91778,0.66756,0.35689,0.46622,0.48578,0.46978,0.46667,0.25294,0.74706,0.45882,0.22353,0.5,0.5,0.5,0.5,0.5245,0.5185,0.574,0.5,0.494,0.4895,0.4975,0.4965,-0.362,-0.006,0.941,0.57059,-0.01176,0.50588,0.78235,0.5,0.5,0.5,0.5,0.068,0.95733,0.63822,0.25289,0.46533,0.48844,0.468,0.46578,0.50588,0.2,0.5,0.71176,0.5,0.5,0.5,0.5,0.582,0.442,0.5895,0.64,0.4965,0.4765,0.505,0.5025,-0.379,-0.038,0.974
0.09511,0.77511,0.63911,0.35733,0.46578,0.48222,0.46044,0.46711,0.68824,-0.06471,0.5,0.70588,0.50588,0.5,0.5,0.50588,0.582,0.396,0.5985,0.826,0.4945,0.5065,0.541,0.4945,-0.49,-0.117,0.965,0.81765,0.92353,0.49412,0.42353,0.5,0.5,0.5,0.5,0.15867,0.36444,0.63867,0.52356,0.46533,0.48444,0.46044,0.46667,0.66471,0.87647,0.5,0.5,0.50588,0.5,0.5,0.49412,0.7265,0.6445,0.6075,0.715,0.495,0.496,0.5415,0.497,-0.631,-0.055,0.795
0.32711,0.59556,0.63689,0.512,0.46578,0.48533,0.46444,0.46667,1.0,1.19412,0.49412,0.44706,0.51176,0.51176,0.54118,0.50588,0.688,0.576,0.599,0.5835,0.4945,0.4925,0.523,0.4965,-0.414,0.025,0.878,0.75294,0.5,0.26471,0.44706,0.5,0.5,0.5,0.5,0.74133,0.96267,0.56489,0.46622,0.48178,0.49333,0.46844,0.46533,0.8,0.50588,0.25294,0.42941,0.5,0.5,0.5,0.5,0.517,0.493,0.502,0.498,0.4895,0.4535,0.503,0.5055,-0.534,-0.073,0.926
0.86933,0.96756,0.444,0.43378,0.47911,0.49289,0.46444,0.46444,0.71765,0.52941,0.27059,0.45882,0.48235,0.5,0.47059,0.5,0.521,0.492,0.515,0.529,0.4915,0.4555,0.5205,0.506,-0.313,-0.101,0.969,0.16471,0.32353,0.57059,0.64118,0.5,0.5,0.5,0.5,0.95333,0.98044,0.32844,0.41422,0.46444,0.488,0.46133,0.46356,0.22941,0.4,0.56471,0.57647,0.50588,0.5,0.5,0.50588,0.4765,0.419,0.5585,0.6955,0.5035,0.48,0.5375,0.505,-0.363,-0.093,0.95
0.82844,0.85244,0.37422,0.48489,0.464,0.484,0.46133,0.46356,0.22941,0.18824,0.57647,0.61176,0.49412,0.5,0.5,0.50588,0.429,0.474,0.5145,0.701,0.5055,0.497,0.5375,0.505,-0.417,-0.086,0.938,0.56471,0.65294,0.38824,0.51765,0.5,0.5,0.5,0.5,0.63822,0.73067,0.38533,0.576,0.46444,0.484,0.46133,0.46178,0.5,0.57647,0.39412,0.5,0.49412,0.5,0.5,0.5,0.4635,0.521,0.4805,0.691,0.5035,0.4975,0.5375,0.505,-0.436,-0.146,0.921
0.63778,0.78622,0.33156,0.576,0.46444,0.48356,0.46133,0.45467,0.5,0.73529,0.38824,0.5,0.50588,0.5,0.50588,0.50588,0.4905,0.5305,0.4645,0.7345,0.5035,0.5,0.5385,0.507,-0.231,-0.122,1.084,0.27647,-0.03529,0.78824,0.43529,0.5,0.5,0.5,0.5,0.58133,0.90622,0.30711,0.63733,0.46,0.48444,0.46844,0.46089,0.14706,0.38235,0.72353,0.5,0.5,0.5,0.5,0.5,0.4945,0.249,0.7215,0.3945,0.505,0.4945,0.5035,0.5045,-0.276,-0.121,1.016
0.43467,0.76489,0.43778,0.63778,0.46,0.48133,0.468,0.46044,0.22941,0.3,0.78235,0.5,0.5,0.5,0.5,0.5,0.5145,0.1835,0.8025,0.233,0.505,0.51,0.5055,0.5045,-0.105,-0.067,0.939,0.58235,0.38824,0.5,0.51765,0.5,0.5,0.5,0.5,0.28711,0.34933,0.62178,0.61022,0.46044,0.48133,0.46756,0.46044,0.49412,0.34118,0.5,0.5,0.50588,0.5,0.5,0.5,0.575,0.4085,0.74,0.2075,0.505,0.51,0.508,0.505,-0.07,-0.039,1.031
0.28711,0.28267,0.62178,0.61022,0.46044,0.48133,0.46756,0.46044,0.5,0.34706,0.5,0.5,0.50588,0.5,0.5,0.5,0.6385,0.4235,0.741,0.25,0.505,0.51,0.508,0.505,-0.104,-0.01,1.039,0.77059,0.66471,0.44118,0.36471,0.5,0.5,0.5,0.5,0.40222,0.16667,0.62178,0.53333,0.47022,0.48756,0.46933,0.46489,0.75294,0.67647,0.5,0.37059,0.53529,0.5,0.5,0.50588,0.662,0.5115,0.649,0.4545,0.494,0.481,0.4995,0.5055,-0.376,0.037,0.968
0.63289,0.25822,0.61333,0.46533,0.47778,0.488,0.46933,0.46578,0.97647,0.60588,0.5,0.37059,0.50588,0.5,0.47059,0.51176,0.531,0.511,0.5465,0.4495,0.492,0.4785,0.4975,0.4965,-0.413,0.044,0.944,0.34706,0.36471,0.55294,0.55882,0.5,0.5,0.5,0.5,0.76933,0.33022,0.56844,0.39689,0.47733,0.488,0.46978,0.46667,0.5,0.38235,0.5,0.54706,0.50588,0.5,0.5,0.50588,0.507,0.4905,0.675,0.5,0.4925,0.4785,0.4975,0.4965,-0.418,0.082,0.94
0.72844,0.26444,0.59111,0.42756,0.47822,0.488,0.46978,0.46622,0.40588,0.38824,0.60588,0.54706,0.50588,0.5,0.5,0.50588,0.4855,0.489,0.699,0.4995,0.492,0.4785,0.4975,0.5,-0.403,0.066,0.931,0.17059,0.50588,0.21765,0.30588,0.5,0.5,0.5,0.5,0.59778,0.18044,0.58178,0.40267,0.48667,0.49822,0.46978,0.46533,0.38235,0.5,0.28235,0.3,0.50588,0.5,0.5,0.49412,0.393,0.493,0.4435,0.462,0.487,0.4315,0.4975,0.5055,0.026,0.21,0.935
0.43644,0.18,0.44711,0.30089,0.46133,0.49067,0.46978,0.46578,-0.11765,0.5,0.12353,0.31176,0.5,0.42941,0.5,0.50588,0.44,0.493,0.396,0.471,0.506,0.463,0.4975,0.5015,-1.036,1.054,3.877,0.57059,1.08235,0.62353,0.80588,0.5,0.5,0.5,0.5,0.17467,0.31333,0.28489,0.24178,0.46578,0.48311,0.46978,0.46711,0.54706,0.65882,0.64118,0.63529,0.51176,0.5,0.5,0.51176,0.506,0.592,0.5705,0.6855,0.4945,0.502,0.499,0.4955,-0.403,-0.026,0.938
0.21067,0.46578,0.35333,0.292,0.46578,0.48267,0.46933,0.468,0.57647,0.77647,0.58824,0.5,0.5,0.5,0.5,0.50588,0.506,0.8075,0.5425,0.9875,0.494,0.5035,0.5,0.496,-0.433,-0.095,0.958,0.54118,0.54706,0.65294,0.60588,0.5,0.5,0.5,0.5,0.22978,0.84933,0.46178,0.292,0.46533,0.48356,0.46889,0.46756,0.5,0.71176,0.6,0.5,0.50588,0.5,0.5,0.50588,0.524,0.62,0.6185,0.9995,0.4965,0.5,0.5035,0.4955,-0.53,-0.194,0.972
0.22844,0.96667,0.51556,0.35422,0.46533,0.48356,0.46889,0.46756,0.49412,0.62941,0.64118,0.78235,0.5,0.5,0.5,0.50588,0.552,0.521,0.733,0.8445,0.495,0.498,0.502,0.495,-0.5,-0.166,0.85,0.47647,0.47647,0.30588,0.29412,0.5,0.5,0.5,0.5,0.22756,1.00844,0.568,0.39778,0.46578,0.484,0.46889,0.46756,0.5,0.50588,0.33529,0.32941,0.50588,0.5,0.5,0.5,0.5715,0.509,0.61,0.606,0.494,0.498,0.502,0.494,-0.508,-0.211,0.951
0.22844,1.01422,0.47778,0.3,0.46578,0.484,0.468,0.46533,0.5,0.5,0.33529,0.34118,0.50588,0.5,0.49412,0.5,0.5485,0.493,0.568,0.5685,0.494,0.498,0.5045,0.5055,-0.341,-0.172,0.962,1.01765,0.24706,0.44706,0.71765,0.5,0.5,0.5,0.5,0.344,0.95867,0.34089,0.20311,0.46667,0.48311,0.46844,0.46578,0.88824,0.28824,0.44706,0.7,0.51176,0.5,0.5,0.50588,0.6195,0.463,0.583,0.7945,0.494,0.5015,0.5035,0.5025,-0.462,-0.225,0.948
0.57022,0.87511,0.30978,0.30311,0.46667,0.48311,0.46267,0.46578,1.0,0.25882,0.46471,0.72941,0.50588,0.5,0.47647,0.5,0.663,0.416,0.6035,0.846,0.4945,0.502,0.5305,0.505,0.139,-0.049,0.763,0.07059,0.06471,0.64706,0.62941,0.5,0.5,0.5,0.5,0.90978,0.47111,0.31067,0.48444,0.46444,0.48444,0.46,0.46622,0.30588,0.02353,0.62353,0.7,0.50588,0.5,0.50588,0.50588,0.4575,0.4935,0.6845,0.8045,0.499,0.496,0.5455,0.5,-0.415,-0.083,0.967
0.77644,0.25867,0.39467,0.584,0.46578,0.48667,0.46933,0.46667,0.14118,0.08235,0.67647,0.68824,0.50588,0.5,0.5,0.50588,0.3635,0.4925,0.6445,0.6425,0.4945,0.4855,0.501,0.4965,-0.365,-0.004,0.917,0.29412,0.71765,0.32941,0.09412,0.5,0.5,0.5,0.5,0.31111,0.02222,0.44578,0.55156,0.46356,0.48889,0.46889,0.46667,0.27647,0.70588,0.33529,0.10588,0.5,0.5,0.5,0.49412,0.507,0.549,0.5345,0.5,0.506,0.475,0.5015,0.495,-0.123,-0.009,1.168
0.20933,0.152,0.356,0.34222,0.46178,0.48844,0.46978,0.46578,0.25294,1.00588,0.28824,0.11765,0.5,0.5,0.5,0.5,0.507,0.517,0.5545,0.5,0.5055,0.477,0.496,0.505,-0.081,0.043,1.042,0.91176,0.38235,0.35294,0.55882,0.5,0.5,0.5,0.5,0.22844,0.29511,0.21689,0.12978,0.46533,0.48356,0.46889,0.46667,0.86471,0.4,0.34706,0.55882,0.5,0.5,0.5,0.50588,0.519,0.4865,0.4995,0.494,0.4965,0.4995,0.501,0.4965,0.008,0.031,1.027
0.42089,0.23467,0.13067,0.15733,0.46489,0.48356,0.46933,0.46667,0.87059,0.38235,0.33529,0.55294,0.5,0.5,0.5,0.50588,0.5485,0.4835,0.5,0.51,0.5,0.5005,0.5,0.4965,0.0,0.014,1.022,0.37647,0.97059,0.67647,0.75294,0.5,0.5,0.5,0.5,0.66578,0.27067,0.07822,0.25556,0.46533,0.48311,0.46889,0.46756,0.49412,0.85882,0.63529,0.64706,0.50588,0.5,0.5,0.50588,0.509,0.5325,0.617,0.62,0.4945,0.5015,0.502,0.495,-0.31,-0.148,0.91
0.61333,0.39733,0.18178,0.31111,0.46622,0.48311,0.46889,0.46756,0.42941,0.81176,0.67059,0.5,0.50588,0.5,0.5,0.50588,0.494,0.743,0.6045,0.971,0.494,0.5025,0.502,0.496,-0.457,-0.124,0.917,0.77647,0.19412,0.55882,0.62353,0.5,0.5,0.5,0.5,0.55778,0.55867,0.28133,0.31067,0.46578,0.48311,0.46889,0.46667,0.67647,0.50588,0.51176,0.5,0.5,0.5,0.5,0.48824,0.5775,0.601,0.7495,0.9995,0.495,0.5015,0.501,0.497,-0.509,0.009,1.0
0.68844,0.49911,0.284,0.37644,0.46578,0.48444,0.47022,0.46667,0.72353,0.3,0.5,0.66471,0.5,0.5,0.5,0.5,0.59,0.508,0.879,0.8545,0.495,0.495,0.496,0.497,-0.574,-0.112,0.85,0.12941,0.50588,0.44706,0.51176,0.5,0.5,0.5,0.5,0.77156,0.30489,0.296,0.45778,0.46578,0.48444,0.47022,0.46667,0.41176,0.5,0.5,0.5,0.50588,0.5,0.5,0.5,0.5105,0.527,0.908,0.8305,0.495,0.4955,0.496,0.495,-0.497,-0.073,0.854
0.61822,0.28,0.30756,0.45778,0.46578,0.48356,0.46978,0.46711,0.11176,0.48235,0.5,0.5,0.50588,0.5,0.5,0.50588,0.494,0.566,0.7235,0.861,0.4945,0.4975,0.4975,0.495,-0.444,-0.119,0.924,0.25882,0.51176,0.71765,0.38235,0.5,0.5,0.5,0.5,0.31911,0.27556,0.36978,0.45689,0.46533,0.48267,0.46978,0.46667,0.23529,0.5,0.67647,0.49412,0.5,0.5,0.5,0.5,0.4945,0.577,0.6235,0.7135,0.4965,0.502,0.4975,0.4965,-0.518,-0.092,0.899
0.20222,0.27689,0.46489,0.42489,0.46578,0.48489,0.46933,0.46711,0.34118,0.50588,0.66471,0.43529,0.51176,0.5,0.49412,0.5,0.491,0.5845,0.6985,0.58,0.4945,0.4935,0.4985,0.4965,-0.485,0.05,0.863,0.75882,0.45294,0.38235,0.57647,0.5,0.5,0.5,0.5,0.06889,0.32178,0.57911,0.37156,0.46622,0.48533,0.46978,0.46667,0.53529,0.50588,0.41176,0.50588,0.50588,0.5,0.5,0.5,0.598,0.517,0.584,0.621,0.4945,0.4915,0.4975,0.4965,-0.429,0.003,0.933
0.136,0.31111,0.51467,0.39556,0.46622,0.48533,0.47022,0.46622,0.65294,0.42941,0.37059,0.51176,0.50588,0.5,0.5,0.50588,0.6885,0.5115,0.6035,0.692,0.495,0.4915,0.4955,0.5,-0.492,0.07,0.884,1.01176,0.65294,0.44706,0.4,0.5,0.5,0.5,0.5,0.33911,0.27733,0.41778,0.42356,0.46578,0.48533,0.47022,0.46578,0.54118,0.5,0.41176,0.49412,0.50588,0.5,0.5,0.50588,0.849,0.584,0.6485,0.6185,0.495,0.4915,0.4955,0.4985,-0.536,-0.013,0.907
0.38222,0.324,0.38533,0.38267,0.46533,0.48533,0.47022,0.46622,0.88235,0.68824,0.38235,0.4,0.50588,0.5,0.5,0.50588,0.785,0.6085,0.6725,0.569,0.495,0.4915,0.4955,0.4995,-0.514,-0.025,0.871,0.59412,0.54118,0.59412,0.45882,0.5,0.5,0.5,0.5,0.47333,0.45378,0.35556,0.31289,0.46533,0.48533,0.47022,0.46578,0.50588,0.58235,0.5,0.47647,0.50588,0.5,0.5,0.5,0.8295,0.581,0.8125,0.5515,0.4975,0.4915,0.496,0.5035,-0.503,-0.015,0.912
0.47333,0.48178,0.356,0.29333,0.46578,0.48533,0.47022,0.46578,0.50588,0.58235,0.5,0.47059,0.50588,0.5,0.5,0.5,0.8165,0.5645,0.994,0.5425,0.498,0.4915,0.496,0.5035,-0.481,-0.008,0.904,0.24706,0.35294,0.55294,0.65294,0.5,0.5,0.5,0.5,0.47333,0.51289,0.356,0.29156,0.46533,0.48533,0.46978,0.46578,0.50588,0.48235,0.5,0.62353,0.50588,0.5,0.5,0.50588,0.6325,0.508,0.9995,0.677,0.4975,0.4915,0.497,0.497,-0.481,-0.03,0.89
0.43067,0.42756,0.38267,0.34933,0.46578,0.48533,0.46978,0.46622,0.2,0.3,0.59412,0.59412,0.50588,0.5,0.5,0.50588,0.538,0.516,0.924,0.776,0.495,0.4915,0.4975,0.5,-0.477,-0.009,0.91,0.35294,0.89412,0.28824,0.60588,0.5,0.5,0.5,0.5,0.25822,0.32267,0.42044,0.42178,0.46622,0.48356,0.46933,0.46711,0.42941,0.49412,0.31765,0.5,0.49412,0.5,0.5,0.50588,0.5155,0.808,0.531,0.991,0.494,0.4995,0.499,0.496,-0.469,-0.109,0.908
0.23378,0.32178,0.32711,0.42178,0.46489,0.48311,0.46933,0.46711,0.44118,0.5,0.31176,0.5,0.51176,0.5,0.5,0.50588,0.4845,0.846,0.4825,0.9995,0.4945,0.5015,0.499,0.4955,-0.426,-0.131,0.927,0.93529,0.97647,0.65882,0.27059,0.5,0.5,0.5,0.5,0.25867,0.32178,0.256,0.408,0.46444,0.48311,0.46889,0.46711,0.94706,0.5,0.64706,0.33529,0.5,0.5,0.5,0.5,0.5165,0.849,0.4995,0.702,0.505,0.5005,0.5005,0.495,-0.449,-0.141,0.901
0.42933,0.46356,0.28889,0.29911,0.464,0.484,0.46933,0.46711,0.71176,1.01176,0.5,0.3,0.5,0.50588,0.5,0.50588,0.5815,0.7335,0.7005,0.6585,0.505,0.498,0.4995,0.4945,-0.55,-0.083,0.869,0.54706,0.67059,0.47647,0.47059,0.5,0.5,0.5,0.5,0.63067,0.94578,0.32844,0.17822,0.464,0.48578,0.46978,0.46667,0.49412,0.84706,0.5,0.45882,0.50588,0.5,0.5,0.50588,0.6655,0.5325,0.927,0.5365,0.5045,0.489,0.4975,0.4965,-0.53,-0.066,0.877
0.63067,1.02267,0.32844,0.16578,0.464,0.48578,0.46933,0.46667,0.5,0.50588,0.5,0.48235,0.50588,0.5,0.5,0.50588,0.708,0.5655,0.8705,0.5245,0.5045,0.489,0.4985,0.4965,-0.517,-0.057,0.889,0.14118,0.28235,0.58824,0.67647,0.5,0.5,0.5,0.5,0.63111,1.02667,0.32844,0.18,0.464,0.48578,0.46933,0.46711,0.50588,0.50588,0.5,0.59412,0.50588,0.5,0.5,0.5,0.534,0.5575,0.9415,0.653,0.5045,0.489,0.4985,0.4955,-0.507,-0.075,0.889
0.49867,1.00667,0.4,0.24267,0.464,0.48578,0.46844,0.46667,0.16471,0.38235,0.61176,0.58235,0.50588,0.5,0.5,0.50588,0.4945,0.4905,0.8185,0.783,0.5045,0.4895,0.502,0.497,-0.52,-0.115,0.879,0.57059,0.51765,0.42941,0.72353,0.5,0.5,0.5,0.5,0.28578,0.92133,0.476,0.38267,0.46444,0.48311,0.46756,0.46533,0.50588,0.51176,0.50588,0.77059,0.50588,0.48824,0.48824,0.5,0.5365,0.472,0.594,0.931,0.5025,0.501,0.507,0.5045,-0.436,-0.126,0.875
0.33778,0.896,0.45644,0.46667,0.46444,0.48267,0.46178,0.46533,0.61765,0.42941,0.44118,0.5,0.51176,0.5,0.5,0.5,0.5165,0.493,0.5005,0.9815,0.5035,0.502,0.534,0.5045,-0.479,-0.176,0.901,0.46471,0.48235,0.33529,0.45294,0.5,0.5,0.5,0.5,0.39689,0.89333,0.36756,0.46667,0.46533,0.48356,0.46178,0.46533,0.47059,0.49412,0.35882,0.5,0.5,0.5,0.5,0.5,0.4935,0.493,0.4765,0.926,0.4965,0.4995,0.534,0.505,-0.457,-0.21,0.899
0.39511,0.88889,0.29022,0.46667,0.46489,0.48356,0.46178,0.46533,0.50588,0.49412,0.31765,0.5,0.5,0.5,0.5,0.5,0.4885,0.493,0.4415,0.8115,0.5,0.4995,0.534,0.505,-0.455,-0.216,0.905,0.87059,0.29412,0.81176,0.49412,0.5,0.5,0.5,0.5,0.46889,0.86622,0.288,0.46667,0.46533,0.48267,0.46133,0.46489,0.9,0.4,0.74706,0.5,0.54118,0.49412,0.5,0.5,0.5135,0.4335,0.501,0.6685,0.4965,0.5025,0.5365,0.505,-0.483,-0.239,0.902
0.56844,0.84489,0.38622,0.47022,0.46533,0.48311,0.46133,0.46356,0.50588,0.43529,0.64706,0.52941,0.5,0.5,0.5,0.49412,0.648,0.306,0.767,0.6385,0.4975,0.5015,0.536,0.505,-0.538,-0.103,0.86,0.33529,0.54706,0.31176,0.25294,0.5,0.5,0.5,0.5,0.81733,0.66756,0.54756,0.42311,0.46444,0.48311,0.46133,0.46133,0.48824,0.49412,0.32353,0.21765,0.50588,0.5,0.5,0.51765,0.5065,0.4345,0.5725,0.4505,0.4965,0.501,0.536,0.5055,-0.465,-0.052,0.953
0.80044,0.63644,0.45156,0.28978,0.46933,0.48889,0.46978,0.46578,0.50588,0.50588,0.34706,0.28824,0.52353,0.52353,0.50588,0.51176,0.4475,0.489,0.5745,0.484,0.4945,0.4755,0.498,0.5035,-0.224,0.046,1.012,0.42353,0.2,0.68235,0.7,0.5,0.5,0.5,0.5,0.74489,0.56978,0.376,0.21067,0.472,0.49378,0.46933,0.46533,0.21176,0.22941,0.61176,0.7,0.50588,0.5,0.5,0.5,0.3975,0.4785,0.6925,0.5,0.4945,0.451,0.498,0.505,-0.329,0.097,0.994
0.59733,0.41867,0.452,0.31333,0.472,0.49378,0.46933,0.46578,0.29412,0.22353,0.68824,0.69412,0.50588,0.5,0.5,0.50588,0.4935,0.4765,0.775,0.5,0.4945,0.451,0.498,0.5035,-0.36,0.089,0.959,0.65294,0.98235,0.54118,0.64706,0.5,0.5,0.5,0.5,0.528,0.33556,0.57867,0.46711,0.47956,0.49378,0.46844,0.46667,0.6,0.92941,0.5,0.54118,0.50588,0.5,0.5,0.5,0.5625,0.53,0.7495,0.545,0.491,0.451,0.502,0.4965,-0.473,0.043,0.94
